code_id,code_info,code_from
S01,Spring,season
S02,Summer,season
S03,Fall,season
S04,Winter,season
W01,Alone,with_who
W02,Family,with_who
W03,Couple,with_who
W04,Friend,with_who
12,관광지,content_typeid
14,문화시설,content_typeid
15,축제공연행사,content_typeid
25,여행코스,content_typeid
28,레포츠,content_typeid
32,숙박,content_typeid
38,쇼핑,content_typeid
39,음식점,content_typeid
11,서울특별시,addr_code
21,부산광역시,addr_code
22,대구광역시,addr_code
23,인천광역시,addr_code
24,광주광역시,addr_code
25,대전광역시,addr_code
26,울산광역시,addr_code
29,세종특별자치시,addr_code
31,경기도,addr_code
32,강원도,addr_code
33,충청북도,addr_code
34,충청남도,addr_code
35,전라북도,addr_code
36,전라남도,addr_code
37,경상북도,addr_code
38,경상남도,addr_code
39,제주특별자치도,addr_code
